record_id,date,time,station_id,entry_count,exit_count,total_passengers,peak_hour_flag,weekday,holiday_flag,weather_condition,event_near_station,crowd_density_level
PF0164535,2024-10-20,18:00,LKO009,2299,1293,3592,1,Sunday,0,Clear,None,Medium
PF0164536,2024-10-20,19:00,LKO009,2998,1686,4684,1,Sunday,0,Clear,None,High
PF0164537,2024-10-20,20:00,LKO009,2333,1312,3645,1,Sunday,0,Clear,None,Medium
PF0164538,2024-10-20,21:00,LKO009,1373,773,2146,0,Sunday,0,Clear,None,Low
PF0164539,2024-10-20,22:00,LKO009,808,455,1263,0,Sunday,0,Clear,None,Low
PF0164540,2024-10-20,23:00,LKO009,568,320,888,0,Sunday,0,Clear,None,Low
PF0164541,2024-10-21,05:00,LKO009,181,321,502,0,Monday,0,Clear,None,Low
PF0164542,2024-10-21,06:00,LKO009,416,739,1155,0,Monday,0,Clear,None,Low
PF0164543,2024-10-21,07:00,LKO009,756,1344,2100,0,Monday,0,Clear,None,Low
PF0164544,2024-10-21,08:00,LKO009,2016,3583,5599,1,Monday,0,Clear,None,High
PF0164545,2024-10-21,09:00,LKO009,1846,3282,5128,1,Monday,0,Clear,None,High
PF0164546,2024-10-21,10:00,LKO009,1689,3004,4693,1,Monday,0,Clear,None,High
PF0164547,2024-10-21,11:00,LKO009,1114,1981,3095,0,Monday,0,Clear,None,Medium
PF0164548,2024-10-21,12:00,LKO009,1154,1153,2307,0,Monday,0,Clear,None,Low
PF0164549,2024-10-21,13:00,LKO009,1162,1163,2325,0,Monday,0,Clear,None,Low
PF0164550,2024-10-21,14:00,LKO009,1115,1115,2230,0,Monday,0,Clear,None,Low
PF0164551,2024-10-21,15:00,LKO009,1054,1054,2108,0,Monday,0,Clear,None,Low
PF0164552,2024-10-21,16:00,LKO009,1407,1407,2814,0,Monday,0,Clear,None,Medium
PF0164553,2024-10-21,17:00,LKO009,2915,1640,4555,0,Monday,0,Clear,None,Medium
PF0164554,2024-10-21,18:00,LKO009,3595,2022,5617,1,Monday,0,Clear,None,High
PF0164555,2024-10-21,19:00,LKO009,3780,2127,5907,1,Monday,0,Clear,None,High
PF0164556,2024-10-21,20:00,LKO009,3459,1945,5404,1,Monday,0,Clear,None,High
PF0164557,2024-10-21,21:00,LKO009,2261,1272,3533,0,Monday,0,Clear,None,Medium
PF0164558,2024-10-21,22:00,LKO009,1164,654,1818,0,Monday,0,Clear,None,Low
PF0164559,2024-10-21,23:00,LKO009,699,393,1092,0,Monday,0,Clear,None,Low
PF0164560,2024-10-22,05:00,LKO009,193,343,536,0,Tuesday,0,Rain,None,Low
PF0164561,2024-10-22,06:00,LKO009,391,695,1086,0,Tuesday,0,Rain,None,Low
PF0164562,2024-10-22,07:00,LKO009,652,1159,1811,0,Tuesday,0,Rain,None,Low
PF0164563,2024-10-22,08:00,LKO009,1558,2769,4327,1,Tuesday,0,Rain,None,Medium
PF0164564,2024-10-22,09:00,LKO009,1753,3116,4869,1,Tuesday,0,Rain,None,High
PF0164565,2024-10-22,10:00,LKO009,1451,2580,4031,1,Tuesday,0,Rain,None,Medium
PF0164566,2024-10-22,11:00,LKO009,981,1745,2726,0,Tuesday,0,Rain,None,Low
PF0164567,2024-10-22,12:00,LKO009,1110,1111,2221,0,Tuesday,0,Rain,None,Low
PF0164568,2024-10-22,13:00,LKO009,978,979,1957,0,Tuesday,0,Rain,None,Low
PF0164569,2024-10-22,14:00,LKO009,858,857,1715,0,Tuesday,0,Rain,None,Low
PF0164570,2024-10-22,15:00,LKO009,1081,1081,2162,0,Tuesday,0,Rain,None,Low
PF0164571,2024-10-22,16:00,LKO009,1356,1355,2711,0,Tuesday,0,Rain,None,Low
PF0164572,2024-10-22,17:00,LKO009,3018,1697,4715,0,Tuesday,0,Rain,None,High
PF0164573,2024-10-22,18:00,LKO009,3100,1743,4843,1,Tuesday,0,Rain,None,High
PF0164574,2024-10-22,19:00,LKO009,3593,2021,5614,1,Tuesday,0,Rain,None,High
PF0164575,2024-10-22,20:00,LKO009,2637,1484,4121,1,Tuesday,0,Rain,None,Medium
PF0164576,2024-10-22,21:00,LKO009,1600,900,2500,0,Tuesday,0,Rain,None,Low
PF0164577,2024-10-22,22:00,LKO009,1165,655,1820,0,Tuesday,0,Rain,None,Low
PF0164578,2024-10-22,23:00,LKO009,596,336,932,0,Tuesday,0,Rain,None,Low
PF0164579,2024-10-23,05:00,LKO009,202,360,562,0,Wednesday,0,Clear,None,Low
PF0164580,2024-10-23,06:00,LKO009,495,881,1376,0,Wednesday,0,Clear,None,Low
PF0164581,2024-10-23,07:00,LKO009,888,1580,2468,0,Wednesday,0,Clear,None,Low
PF0164582,2024-10-23,08:00,LKO009,1777,3159,4936,1,Wednesday,0,Clear,None,High
PF0164583,2024-10-23,09:00,LKO009,1994,3544,5538,1,Wednesday,0,Clear,None,High
PF0164584,2024-10-23,10:00,LKO009,1519,2701,4220,1,Wednesday,0,Clear,None,Medium
PF0164585,2024-10-23,11:00,LKO009,1037,1844,2881,0,Wednesday,0,Clear,None,Medium
PF0164586,2024-10-23,12:00,LKO009,1044,1044,2088,0,Wednesday,0,Clear,None,Low
PF0164587,2024-10-23,13:00,LKO009,1258,1258,2516,0,Wednesday,0,Clear,None,Low
PF0164588,2024-10-23,14:00,LKO009,1094,1095,2189,0,Wednesday,0,Clear,None,Low
PF0164589,2024-10-23,15:00,LKO009,1079,1079,2158,0,Wednesday,0,Clear,None,Low
PF0164590,2024-10-23,16:00,LKO009,1730,1731,3461,0,Wednesday,0,Clear,None,Medium
PF0164591,2024-10-23,17:00,LKO009,2719,1530,4249,0,Wednesday,0,Clear,None,Medium
PF0164592,2024-10-23,18:00,LKO009,2922,1643,4565,1,Wednesday,0,Clear,None,Medium
PF0164593,2024-10-23,19:00,LKO009,3762,2116,5878,1,Wednesday,0,Clear,None,High
PF0164594,2024-10-23,20:00,LKO009,2854,1605,4459,1,Wednesday,0,Clear,None,Medium
PF0164595,2024-10-23,21:00,LKO009,1670,939,2609,0,Wednesday,0,Clear,None,Low
PF0164596,2024-10-23,22:00,LKO009,1027,577,1604,0,Wednesday,0,Clear,None,Low
PF0164597,2024-10-23,23:00,LKO009,797,448,1245,0,Wednesday,0,Clear,None,Low
PF0164598,2024-10-24,05:00,LKO009,211,374,585,0,Thursday,0,Cloudy,None,Low
PF0164599,2024-10-24,06:00,LKO009,410,730,1140,0,Thursday,0,Cloudy,None,Low
PF0164600,2024-10-24,07:00,LKO009,716,1272,1988,0,Thursday,0,Cloudy,None,Low
PF0164601,2024-10-24,08:00,LKO009,1881,3343,5224,1,Thursday,0,Cloudy,None,High
PF0164602,2024-10-24,09:00,LKO009,1763,3134,4897,1,Thursday,0,Cloudy,None,High
PF0164603,2024-10-24,10:00,LKO009,1558,2770,4328,1,Thursday,0,Cloudy,None,Medium
PF0164604,2024-10-24,11:00,LKO009,840,1494,2334,0,Thursday,0,Cloudy,None,Low
PF0164605,2024-10-24,12:00,LKO009,1197,1197,2394,0,Thursday,0,Cloudy,None,Low
PF0164606,2024-10-24,13:00,LKO009,1068,1068,2136,0,Thursday,0,Cloudy,None,Low
PF0164607,2024-10-24,14:00,LKO009,1200,1199,2399,0,Thursday,0,Cloudy,None,Low
PF0164608,2024-10-24,15:00,LKO009,1111,1111,2222,0,Thursday,0,Cloudy,None,Low
PF0164609,2024-10-24,16:00,LKO009,1466,1465,2931,0,Thursday,0,Cloudy,None,Medium
PF0164610,2024-10-24,17:00,LKO009,2567,1444,4011,0,Thursday,0,Cloudy,None,Medium
PF0164611,2024-10-24,18:00,LKO009,2965,1668,4633,1,Thursday,0,Cloudy,None,Medium
PF0164612,2024-10-24,19:00,LKO009,3948,2221,6169,1,Thursday,0,Cloudy,None,High
PF0164613,2024-10-24,20:00,LKO009,3009,1692,4701,1,Thursday,0,Cloudy,None,High
PF0164614,2024-10-24,21:00,LKO009,2381,1340,3721,0,Thursday,0,Cloudy,None,Medium
PF0164615,2024-10-24,22:00,LKO009,908,511,1419,0,Thursday,0,Cloudy,None,Low
PF0164616,2024-10-24,23:00,LKO009,808,454,1262,0,Thursday,0,Cloudy,None,Low
PF0164617,2024-10-25,05:00,LKO009,233,415,648,0,Friday,0,Clear,None,Low
PF0164618,2024-10-25,06:00,LKO009,386,686,1072,0,Friday,0,Clear,None,Low
PF0164619,2024-10-25,07:00,LKO009,866,1540,2406,0,Friday,0,Clear,None,Low
PF0164620,2024-10-25,08:00,LKO009,1849,3286,5135,1,Friday,0,Clear,None,High
PF0164621,2024-10-25,09:00,LKO009,2331,4144,6475,1,Friday,0,Clear,None,High
PF0164622,2024-10-25,10:00,LKO009,1388,2467,3855,1,Friday,0,Clear,None,Medium
PF0164623,2024-10-25,11:00,LKO009,1057,1880,2937,0,Friday,0,Clear,None,Medium
PF0164624,2024-10-25,12:00,LKO009,1352,1351,2703,0,Friday,0,Clear,None,Low
PF0164625,2024-10-25,13:00,LKO009,1268,1269,2537,0,Friday,0,Clear,None,Low
PF0164626,2024-10-25,14:00,LKO009,1156,1156,2312,0,Friday,0,Clear,None,Low
PF0164627,2024-10-25,15:00,LKO009,1178,1177,2355,0,Friday,0,Clear,None,Low
PF0164628,2024-10-25,16:00,LKO009,1468,1469,2937,0,Friday,0,Clear,None,Medium
PF0164629,2024-10-25,17:00,LKO009,2668,1501,4169,0,Friday,0,Clear,None,Medium
PF0164630,2024-10-25,18:00,LKO009,3156,1776,4932,1,Friday,0,Clear,None,High
PF0164631,2024-10-25,19:00,LKO009,3265,1837,5102,1,Friday,0,Clear,None,High
PF0164632,2024-10-25,20:00,LKO009,2780,1564,4344,1,Friday,0,Clear,None,Medium
PF0164633,2024-10-25,21:00,LKO009,1824,1026,2850,0,Friday,0,Clear,None,Medium
PF0164634,2024-10-25,22:00,LKO009,1043,587,1630,0,Friday,0,Clear,None,Low
PF0164635,2024-10-25,23:00,LKO009,707,398,1105,0,Friday,0,Clear,None,Low
PF0164636,2024-10-26,05:00,LKO009,194,344,538,0,Saturday,0,Clear,None,Low
PF0164637,2024-10-26,06:00,LKO009,361,642,1003,0,Saturday,0,Clear,None,Low
PF0164638,2024-10-26,07:00,LKO009,691,1228,1919,0,Saturday,0,Clear,None,Low
PF0164639,2024-10-26,08:00,LKO009,1455,2586,4041,1,Saturday,0,Clear,None,Medium
PF0164640,2024-10-26,09:00,LKO009,1614,2869,4483,1,Saturday,0,Clear,None,Medium
PF0164641,2024-10-26,10:00,LKO009,1389,2469,3858,1,Saturday,0,Clear,None,Medium
PF0164642,2024-10-26,11:00,LKO009,895,1590,2485,0,Saturday,0,Clear,None,Low
PF0164643,2024-10-26,12:00,LKO009,914,913,1827,0,Saturday,0,Clear,None,Low
PF0164644,2024-10-26,13:00,LKO009,1069,1069,2138,0,Saturday,0,Clear,None,Low
PF0164645,2024-10-26,14:00,LKO009,960,959,1919,0,Saturday,0,Clear,None,Low
PF0164646,2024-10-26,15:00,LKO009,920,921,1841,0,Saturday,0,Clear,None,Low
PF0164647,2024-10-26,16:00,LKO009,1120,1119,2239,0,Saturday,0,Clear,None,Low
PF0164648,2024-10-26,17:00,LKO009,2020,1136,3156,0,Saturday,0,Clear,None,Medium
PF0164649,2024-10-26,18:00,LKO009,2518,1416,3934,1,Saturday,0,Clear,None,Medium
PF0164650,2024-10-26,19:00,LKO009,3432,1931,5363,1,Saturday,0,Clear,None,High
PF0164651,2024-10-26,20:00,LKO009,2578,1450,4028,1,Saturday,0,Clear,None,Medium
PF0164652,2024-10-26,21:00,LKO009,1560,878,2438,0,Saturday,0,Clear,None,Low
PF0164653,2024-10-26,22:00,LKO009,909,511,1420,0,Saturday,0,Clear,None,Low
PF0164654,2024-10-26,23:00,LKO009,532,299,831,0,Saturday,0,Clear,None,Low
PF0164655,2024-10-27,05:00,LKO009,157,280,437,0,Sunday,0,Clear,None,Low
PF0164656,2024-10-27,06:00,LKO009,271,483,754,0,Sunday,0,Clear,None,Low
PF0164657,2024-10-27,07:00,LKO009,515,915,1430,0,Sunday,0,Clear,None,Low
PF0164658,2024-10-27,08:00,LKO009,1306,2321,3627,1,Sunday,0,Clear,None,Medium
PF0164659,2024-10-27,09:00,LKO009,1498,2662,4160,1,Sunday,0,Clear,None,Medium
PF0164660,2024-10-27,10:00,LKO009,896,1593,2489,1,Sunday,0,Clear,None,Low
PF0164661,2024-10-27,11:00,LKO009,658,1169,1827,0,Sunday,0,Clear,None,Low
PF0164662,2024-10-27,12:00,LKO009,909,909,1818,0,Sunday,0,Clear,None,Low
PF0164663,2024-10-27,13:00,LKO009,828,827,1655,0,Sunday,0,Clear,None,Low
PF0164664,2024-10-27,14:00,LKO009,763,763,1526,0,Sunday,0,Clear,None,Low
PF0164665,2024-10-27,15:00,LKO009,862,861,1723,0,Sunday,0,Clear,None,Low
PF0164666,2024-10-27,16:00,LKO009,917,917,1834,0,Sunday,0,Clear,None,Low
PF0164667,2024-10-27,17:00,LKO009,1804,1014,2818,0,Sunday,0,Clear,None,Medium
PF0164668,2024-10-27,18:00,LKO009,2928,1647,4575,1,Sunday,0,Clear,None,Medium
PF0164669,2024-10-27,19:00,LKO009,3174,1785,4959,1,Sunday,0,Clear,None,High
PF0164670,2024-10-27,20:00,LKO009,2002,1126,3128,1,Sunday,0,Clear,None,Medium
PF0164671,2024-10-27,21:00,LKO009,1319,742,2061,0,Sunday,0,Clear,None,Low
PF0164672,2024-10-27,22:00,LKO009,840,473,1313,0,Sunday,0,Clear,None,Low
PF0164673,2024-10-27,23:00,LKO009,582,328,910,0,Sunday,0,Clear,None,Low
PF0164674,2024-10-28,05:00,LKO009,198,351,549,0,Monday,0,Clear,None,Low
PF0164675,2024-10-28,06:00,LKO009,396,703,1099,0,Monday,0,Clear,None,Low
PF0164676,2024-10-28,07:00,LKO009,796,1415,2211,0,Monday,0,Clear,None,Low
PF0164677,2024-10-28,08:00,LKO009,1439,2557,3996,1,Monday,0,Clear,None,Medium
PF0164678,2024-10-28,09:00,LKO009,1836,3263,5099,1,Monday,0,Clear,None,High
PF0164679,2024-10-28,10:00,LKO009,1635,2906,4541,1,Monday,0,Clear,None,Medium
PF0164680,2024-10-28,11:00,LKO009,961,1708,2669,0,Monday,0,Clear,None,Low
PF0164681,2024-10-28,12:00,LKO009,1101,1101,2202,0,Monday,0,Clear,None,Low
PF0164682,2024-10-28,13:00,LKO009,1214,1213,2427,0,Monday,0,Clear,None,Low
PF0164683,2024-10-28,14:00,LKO009,1153,1153,2306,0,Monday,0,Clear,None,Low
PF0164684,2024-10-28,15:00,LKO009,1100,1101,2201,0,Monday,0,Clear,None,Low
PF0164685,2024-10-28,16:00,LKO009,1644,1643,3287,0,Monday,0,Clear,None,Medium
PF0164686,2024-10-28,17:00,LKO009,2803,1576,4379,0,Monday,0,Clear,None,Medium
PF0164687,2024-10-28,18:00,LKO009,3254,1830,5084,1,Monday,0,Clear,None,High
PF0164688,2024-10-28,19:00,LKO009,3363,1892,5255,1,Monday,0,Clear,None,High
PF0164689,2024-10-28,20:00,LKO009,3000,1688,4688,1,Monday,0,Clear,None,High
PF0164690,2024-10-28,21:00,LKO009,1783,1003,2786,0,Monday,0,Clear,None,Medium
PF0164691,2024-10-28,22:00,LKO009,1036,583,1619,0,Monday,0,Clear,None,Low
PF0164692,2024-10-28,23:00,LKO009,693,390,1083,0,Monday,0,Clear,None,Low
PF0164693,2024-10-29,05:00,LKO009,268,476,744,0,Tuesday,0,Clear,None,Low
PF0164694,2024-10-29,06:00,LKO009,504,896,1400,0,Tuesday,0,Clear,None,Low
PF0164695,2024-10-29,07:00,LKO009,993,1764,2757,0,Tuesday,0,Clear,None,Low
PF0164696,2024-10-29,08:00,LKO009,2147,3818,5965,1,Tuesday,0,Clear,None,High
PF0164697,2024-10-29,09:00,LKO009,2844,5055,7899,1,Tuesday,0,Clear,None,Critical
PF0164698,2024-10-29,10:00,LKO009,2942,5229,8171,1,Tuesday,0,Clear,None,Critical
PF0164699,2024-10-29,11:00,LKO009,1274,2266,3540,0,Tuesday,0,Clear,None,Medium
PF0164700,2024-10-29,12:00,LKO009,1664,1663,3327,0,Tuesday,0,Clear,None,Medium
PF0164701,2024-10-29,13:00,LKO009,1615,1615,3230,0,Tuesday,0,Clear,None,Medium
PF0164702,2024-10-29,14:00,LKO009,1430,1430,2860,0,Tuesday,0,Clear,None,Medium
PF0164703,2024-10-29,15:00,LKO009,1206,1206,2412,0,Tuesday,0,Clear,None,Low
PF0164704,2024-10-29,16:00,LKO009,1818,1819,3637,0,Tuesday,0,Clear,None,Medium
PF0164705,2024-10-29,17:00,LKO009,2885,1623,4508,0,Tuesday,0,Clear,None,Medium
PF0164706,2024-10-29,18:00,LKO009,4086,2299,6385,1,Tuesday,0,Clear,None,High
PF0164707,2024-10-29,19:00,LKO009,4512,2538,7050,1,Tuesday,0,Clear,None,Critical
PF0164708,2024-10-29,20:00,LKO009,3899,2193,6092,1,Tuesday,0,Clear,None,High
PF0164709,2024-10-29,21:00,LKO009,2102,1182,3284,0,Tuesday,0,Clear,None,Medium
PF0164710,2024-10-29,22:00,LKO009,1446,814,2260,0,Tuesday,0,Clear,None,Low
PF0164711,2024-10-29,23:00,LKO009,964,543,1507,0,Tuesday,0,Clear,None,Low
PF0164712,2024-10-30,05:00,LKO009,204,362,566,0,Wednesday,0,Clear,None,Low
PF0164713,2024-10-30,06:00,LKO009,428,760,1188,0,Wednesday,0,Clear,None,Low
PF0164714,2024-10-30,07:00,LKO009,791,1406,2197,0,Wednesday,0,Clear,None,Low
PF0164715,2024-10-30,08:00,LKO009,1446,2570,4016,1,Wednesday,0,Clear,None,Medium
PF0164716,2024-10-30,09:00,LKO009,2004,3563,5567,1,Wednesday,0,Clear,None,High
PF0164717,2024-10-30,10:00,LKO009,1566,2784,4350,1,Wednesday,0,Clear,None,Medium
PF0164718,2024-10-30,11:00,LKO009,1121,1992,3113,0,Wednesday,0,Clear,None,Medium
PF0164719,2024-10-30,12:00,LKO009,1184,1184,2368,0,Wednesday,0,Clear,None,Low
PF0164720,2024-10-30,13:00,LKO009,1268,1268,2536,0,Wednesday,0,Clear,None,Low
PF0164721,2024-10-30,14:00,LKO009,1110,1110,2220,0,Wednesday,0,Clear,None,Low
PF0164722,2024-10-30,15:00,LKO009,1033,1033,2066,0,Wednesday,0,Clear,None,Low
PF0164723,2024-10-30,16:00,LKO009,1591,1591,3182,0,Wednesday,0,Clear,None,Medium
PF0164724,2024-10-30,17:00,LKO009,2778,1562,4340,0,Wednesday,0,Clear,None,Medium
PF0164725,2024-10-30,18:00,LKO009,3556,2001,5557,1,Wednesday,0,Clear,None,High
PF0164726,2024-10-30,19:00,LKO009,3734,2100,5834,1,Wednesday,0,Clear,None,High
PF0164727,2024-10-30,20:00,LKO009,2899,1630,4529,1,Wednesday,0,Clear,None,Medium
PF0164728,2024-10-30,21:00,LKO009,1898,1068,2966,0,Wednesday,0,Clear,None,Medium
PF0164729,2024-10-30,22:00,LKO009,1122,631,1753,0,Wednesday,0,Clear,None,Low
PF0164730,2024-10-30,23:00,LKO009,810,455,1265,0,Wednesday,0,Clear,None,Low
PF0164731,2024-10-31,05:00,LKO009,247,440,687,0,Thursday,1,Haze,None,Low
PF0164732,2024-10-31,06:00,LKO009,446,792,1238,0,Thursday,1,Haze,None,Low
PF0164733,2024-10-31,07:00,LKO009,926,1645,2571,0,Thursday,1,Haze,None,Low
PF0164734,2024-10-31,08:00,LKO009,1755,3119,4874,1,Thursday,1,Haze,None,High
PF0164735,2024-10-31,09:00,LKO009,2069,3678,5747,1,Thursday,1,Haze,None,High
PF0164736,2024-10-31,10:00,LKO009,2086,3708,5794,1,Thursday,1,Haze,None,High
PF0164737,2024-10-31,11:00,LKO009,1309,2328,3637,0,Thursday,1,Haze,None,Medium
PF0164738,2024-10-31,12:00,LKO009,1316,1316,2632,0,Thursday,1,Haze,None,Low
PF0164739,2024-10-31,13:00,LKO009,1290,1290,2580,0,Thursday,1,Haze,None,Low
PF0164740,2024-10-31,14:00,LKO009,1158,1159,2317,0,Thursday,1,Haze,None,Low
PF0164741,2024-10-31,15:00,LKO009,1110,1109,2219,0,Thursday,1,Haze,None,Low
PF0164742,2024-10-31,16:00,LKO009,1358,1358,2716,0,Thursday,1,Haze,None,Low
PF0164743,2024-10-31,17:00,LKO009,2984,1678,4662,0,Thursday,1,Haze,None,High
PF0164744,2024-10-31,18:00,LKO009,4137,2327,6464,1,Thursday,1,Haze,None,High
PF0164745,2024-10-31,19:00,LKO009,4235,2382,6617,1,Thursday,1,Haze,None,High
PF0164746,2024-10-31,20:00,LKO009,3258,1832,5090,1,Thursday,1,Haze,None,High
PF0164747,2024-10-31,21:00,LKO009,1780,1002,2782,0,Thursday,1,Haze,None,Low
PF0164748,2024-10-31,22:00,LKO009,1095,616,1711,0,Thursday,1,Haze,None,Low
PF0164749,2024-10-31,23:00,LKO009,906,509,1415,0,Thursday,1,Haze,None,Low
PF0164750,2024-11-01,05:00,LKO009,230,408,638,0,Friday,1,Fog,None,Low
PF0164751,2024-11-01,06:00,LKO009,352,626,978,0,Friday,1,Fog,None,Low
PF0164752,2024-11-01,07:00,LKO009,906,1611,2517,0,Friday,1,Fog,None,Low
PF0164753,2024-11-01,08:00,LKO009,1552,2759,4311,1,Friday,1,Fog,None,Medium
PF0164754,2024-11-01,09:00,LKO009,1896,3372,5268,1,Friday,1,Fog,None,High
PF0164755,2024-11-01,10:00,LKO009,1534,2726,4260,1,Friday,1,Fog,None,Medium
PF0164756,2024-11-01,11:00,LKO009,1107,1969,3076,0,Friday,1,Fog,None,Medium
PF0164757,2024-11-01,12:00,LKO009,1040,1039,2079,0,Friday,1,Fog,None,Low
PF0164758,2024-11-01,13:00,LKO009,1205,1205,2410,0,Friday,1,Fog,None,Low
PF0164759,2024-11-01,14:00,LKO009,1147,1147,2294,0,Friday,1,Fog,None,Low
PF0164760,2024-11-01,15:00,LKO009,1161,1161,2322,0,Friday,1,Fog,None,Low
PF0164761,2024-11-01,16:00,LKO009,1346,1346,2692,0,Friday,1,Fog,None,Low
PF0164762,2024-11-01,17:00,LKO009,2435,1370,3805,0,Friday,1,Fog,None,Medium
PF0164763,2024-11-01,18:00,LKO009,3738,2103,5841,1,Friday,1,Fog,None,High
PF0164764,2024-11-01,19:00,LKO009,3786,2130,5916,1,Friday,1,Fog,None,High
PF0164765,2024-11-01,20:00,LKO009,3119,1755,4874,1,Friday,1,Fog,None,High
PF0164766,2024-11-01,21:00,LKO009,1681,945,2626,0,Friday,1,Fog,None,Low
PF0164767,2024-11-01,22:00,LKO009,1207,679,1886,0,Friday,1,Fog,None,Low
PF0164768,2024-11-01,23:00,LKO009,716,403,1119,0,Friday,1,Fog,None,Low
PF0164769,2024-11-02,05:00,LKO009,202,360,562,0,Saturday,0,Clear,None,Low
PF0164770,2024-11-02,06:00,LKO009,333,593,926,0,Saturday,0,Clear,None,Low
PF0164771,2024-11-02,07:00,LKO009,647,1149,1796,0,Saturday,0,Clear,None,Low
PF0164772,2024-11-02,08:00,LKO009,1483,2637,4120,1,Saturday,0,Clear,None,Medium
PF0164773,2024-11-02,09:00,LKO009,1832,3256,5088,1,Saturday,0,Clear,None,High
PF0164774,2024-11-02,10:00,LKO009,1211,2154,3365,1,Saturday,0,Clear,None,Medium
PF0164775,2024-11-02,11:00,LKO009,828,1471,2299,0,Saturday,0,Clear,None,Low
PF0164776,2024-11-02,12:00,LKO009,990,991,1981,0,Saturday,0,Clear,None,Low
PF0164777,2024-11-02,13:00,LKO009,992,993,1985,0,Saturday,0,Clear,None,Low
PF0164778,2024-11-02,14:00,LKO009,992,991,1983,0,Saturday,0,Clear,None,Low
PF0164779,2024-11-02,15:00,LKO009,924,925,1849,0,Saturday,0,Clear,None,Low
PF0164780,2024-11-02,16:00,LKO009,1370,1371,2741,0,Saturday,0,Clear,None,Low
PF0164781,2024-11-02,17:00,LKO009,1901,1069,2970,0,Saturday,0,Clear,None,Medium
PF0164782,2024-11-02,18:00,LKO009,3132,1762,4894,1,Saturday,0,Clear,None,High
PF0164783,2024-11-02,19:00,LKO009,3167,1782,4949,1,Saturday,0,Clear,None,High
PF0164784,2024-11-02,20:00,LKO009,2593,1458,4051,1,Saturday,0,Clear,None,Medium
PF0164785,2024-11-02,21:00,LKO009,1517,853,2370,0,Saturday,0,Clear,None,Low
PF0164786,2024-11-02,22:00,LKO009,1079,607,1686,0,Saturday,0,Clear,None,Low
PF0164787,2024-11-02,23:00,LKO009,637,358,995,0,Saturday,0,Clear,None,Low
PF0164788,2024-11-03,05:00,LKO009,144,256,400,0,Sunday,0,Fog,None,Low
PF0164789,2024-11-03,06:00,LKO009,347,618,965,0,Sunday,0,Fog,None,Low
PF0164790,2024-11-03,07:00,LKO009,736,1309,2045,0,Sunday,0,Fog,None,Low
PF0164791,2024-11-03,08:00,LKO009,1368,2432,3800,1,Sunday,0,Fog,None,Medium
PF0164792,2024-11-03,09:00,LKO009,1538,2735,4273,1,Sunday,0,Fog,None,Medium
PF0164793,2024-11-03,10:00,LKO009,1229,2186,3415,1,Sunday,0,Fog,None,Medium
PF0164794,2024-11-03,11:00,LKO009,787,1398,2185,0,Sunday,0,Fog,None,Low
PF0164795,2024-11-03,12:00,LKO009,1076,1077,2153,0,Sunday,0,Fog,None,Low
PF0164796,2024-11-03,13:00,LKO009,972,971,1943,0,Sunday,0,Fog,None,Low
PF0164797,2024-11-03,14:00,LKO009,1068,1067,2135,0,Sunday,0,Fog,None,Low
PF0164798,2024-11-03,15:00,LKO009,998,997,1995,0,Sunday,0,Fog,None,Low
PF0164799,2024-11-03,16:00,LKO009,1194,1194,2388,0,Sunday,0,Fog,None,Low
PF0164800,2024-11-03,17:00,LKO009,1866,1049,2915,0,Sunday,0,Fog,None,Medium
PF0164801,2024-11-03,18:00,LKO009,2840,1597,4437,1,Sunday,0,Fog,None,Medium
PF0164802,2024-11-03,19:00,LKO009,2929,1648,4577,1,Sunday,0,Fog,None,Medium
PF0164803,2024-11-03,20:00,LKO009,2451,1378,3829,1,Sunday,0,Fog,None,Medium
PF0164804,2024-11-03,21:00,LKO009,1761,991,2752,0,Sunday,0,Fog,None,Low
PF0164805,2024-11-03,22:00,LKO009,852,479,1331,0,Sunday,0,Fog,None,Low
PF0164806,2024-11-03,23:00,LKO009,727,409,1136,0,Sunday,0,Fog,None,Low
PF0164807,2024-11-04,05:00,LKO009,203,361,564,0,Monday,0,Haze,None,Low
PF0164808,2024-11-04,06:00,LKO009,460,817,1277,0,Monday,0,Haze,None,Low
PF0164809,2024-11-04,07:00,LKO009,809,1439,2248,0,Monday,0,Haze,None,Low
PF0164810,2024-11-04,08:00,LKO009,1481,2632,4113,1,Monday,0,Haze,None,Medium
PF0164811,2024-11-04,09:00,LKO009,2088,3712,5800,1,Monday,0,Haze,None,High
PF0164812,2024-11-04,10:00,LKO009,1446,2570,4016,1,Monday,0,Haze,None,Medium
PF0164813,2024-11-04,11:00,LKO009,1020,1814,2834,0,Monday,0,Haze,None,Medium
PF0164814,2024-11-04,12:00,LKO009,1075,1075,2150,0,Monday,0,Haze,None,Low
PF0164815,2024-11-04,13:00,LKO009,1064,1065,2129,0,Monday,0,Haze,None,Low
PF0164816,2024-11-04,14:00,LKO009,1274,1273,2547,0,Monday,0,Haze,None,Low
PF0164817,2024-11-04,15:00,LKO009,1264,1264,2528,0,Monday,0,Haze,None,Low
PF0164818,2024-11-04,16:00,LKO009,1253,1253,2506,0,Monday,0,Haze,None,Low
PF0164819,2024-11-04,17:00,LKO009,2668,1501,4169,0,Monday,0,Haze,None,Medium
PF0164820,2024-11-04,18:00,LKO009,3043,1711,4754,1,Monday,0,Haze,None,High
PF0164821,2024-11-04,19:00,LKO009,3669,2064,5733,1,Monday,0,Haze,None,High
