station_id,date,hour,day_of_week,previous_hour_passengers,previous_day_average,weather,holiday,event,train_frequency,occupancy,future_crowd_level,future_passenger_count,recommended_train_frequency,congestion_probability
LKO009,2024-10-20,5,Sunday,446,2659.9,Clear,0,None,12,8,Low,829,12,0.029
LKO009,2024-10-20,6,Sunday,446,2659.9,Clear,0,None,12,22,Low,1693,12,0.021
LKO009,2024-10-20,7,Sunday,829,2659.9,Clear,0,None,15,44,Medium,2982,8,0.233
LKO009,2024-10-20,8,Sunday,1693,2659.9,Clear,0,None,7,77,Medium,4278,8,0.251
LKO009,2024-10-20,9,Sunday,2982,2659.9,Clear,0,None,7,85,Medium,3665,8,0.237
LKO009,2024-10-20,10,Sunday,4278,2659.9,Clear,0,None,7,80,Low,1995,12,0.103
LKO009,2024-10-20,11,Sunday,3665,2659.9,Clear,0,None,15,54,Low,1360,12,0.036
LKO009,2024-10-20,12,Sunday,1995,2659.9,Clear,0,None,15,44,Low,1427,12,0.039
LKO009,2024-10-20,13,Sunday,1360,2659.9,Clear,0,None,10,35,Low,1452,12,0.015
LKO009,2024-10-20,14,Sunday,1427,2659.9,Clear,0,None,15,42,Low,1749,12,0.07
LKO009,2024-10-20,15,Sunday,1452,2659.9,Clear,0,None,12,43,Low,1957,12,0.107
LKO009,2024-10-20,16,Sunday,1749,2659.9,Clear,0,None,10,53,Medium,2948,8,0.268
LKO009,2024-10-20,17,Sunday,1957,2659.9,Clear,0,None,12,68,Medium,3592,8,0.266
LKO009,2024-10-20,18,Sunday,2948,2659.9,Clear,0,None,7,89,High,4684,5,0.65
LKO009,2024-10-20,19,Sunday,3592,2659.9,Clear,0,None,7,82,Medium,3645,8,0.214
LKO009,2024-10-20,20,Sunday,4684,2659.9,Clear,0,None,7,91,Low,2146,12,0.016
LKO009,2024-10-20,21,Sunday,3645,2659.9,Clear,0,None,10,42,Low,1263,12,0.064
LKO009,2024-10-20,22,Sunday,2146,2659.9,Clear,0,None,10,31,Low,888,12,0.062
LKO009,2024-10-20,23,Sunday,1263,2659.9,Clear,0,None,10,21,Low,888,12,0.086
LKO009,2024-10-21,5,Monday,502,2263.1,Clear,0,None,15,11,Low,1155,12,0.068
LKO009,2024-10-21,6,Monday,502,2263.1,Clear,0,None,10,19,Low,2100,12,0.106
LKO009,2024-10-21,7,Monday,1155,2263.1,Clear,0,None,12,34,High,5599,5,0.614
LKO009,2024-10-21,8,Monday,2100,2263.1,Clear,0,None,7,81,High,5128,5,0.646
LKO009,2024-10-21,9,Monday,5599,2263.1,Clear,0,None,5,109,High,4693,5,0.628
LKO009,2024-10-21,10,Monday,5128,2263.1,Clear,0,None,7,79,Medium,3095,8,0.238
LKO009,2024-10-21,11,Monday,4693,2263.1,Clear,0,None,10,47,Low,2307,12,0.106
LKO009,2024-10-21,12,Monday,3095,2263.1,Clear,0,None,12,36,Low,2325,12,0.032
LKO009,2024-10-21,13,Monday,2307,2263.1,Clear,0,None,12,35,Low,2230,12,0.092
LKO009,2024-10-21,14,Monday,2325,2263.1,Clear,0,None,10,32,Low,2108,12,0.017
LKO009,2024-10-21,15,Monday,2230,2263.1,Clear,0,None,10,36,Medium,2814,8,0.285
LKO009,2024-10-21,16,Monday,2108,2263.1,Clear,0,None,12,51,Medium,4555,8,0.252
LKO009,2024-10-21,17,Monday,2814,2263.1,Clear,0,None,12,61,High,5617,5,0.626
LKO009,2024-10-21,18,Monday,4555,2263.1,Clear,0,None,7,100,High,5907,5,0.598
LKO009,2024-10-21,19,Monday,5617,2263.1,Clear,0,None,5,80,High,5404,5,0.647
LKO009,2024-10-21,20,Monday,5907,2263.1,Clear,0,None,7,90,Medium,3533,8,0.256
LKO009,2024-10-21,21,Monday,5404,2263.1,Clear,0,None,12,48,Low,1818,12,0.014
LKO009,2024-10-21,22,Monday,3533,2263.1,Clear,0,None,12,24,Low,1092,12,0.056
LKO009,2024-10-21,23,Monday,1818,2263.1,Clear,0,None,12,19,Low,1092,12,0.09
LKO009,2024-10-22,5,Tuesday,536,3262.2,Rain,0,None,12,11,Low,1086,12,0.055
LKO009,2024-10-22,6,Tuesday,536,3262.2,Rain,0,None,15,19,Low,1811,12,0.091
LKO009,2024-10-22,7,Tuesday,1086,3262.2,Rain,0,None,10,41,Medium,4327,8,0.288
LKO009,2024-10-22,8,Tuesday,1811,3262.2,Rain,0,None,5,85,High,4869,5,0.658
LKO009,2024-10-22,9,Tuesday,4327,3262.2,Rain,0,None,7,99,Medium,4031,8,0.24
LKO009,2024-10-22,10,Tuesday,4869,3262.2,Rain,0,None,5,87,Low,2726,12,0.012
LKO009,2024-10-22,11,Tuesday,4031,3262.2,Rain,0,None,15,42,Low,2221,12,0.074
LKO009,2024-10-22,12,Tuesday,2726,3262.2,Rain,0,None,15,33,Low,1957,12,0.093
LKO009,2024-10-22,13,Tuesday,2221,3262.2,Rain,0,None,10,32,Low,1715,12,0.063
LKO009,2024-10-22,14,Tuesday,1957,3262.2,Rain,0,None,12,34,Low,2162,12,0.05
LKO009,2024-10-22,15,Tuesday,1715,3262.2,Rain,0,None,15,39,Low,2711,12,0.032
LKO009,2024-10-22,16,Tuesday,2162,3262.2,Rain,0,None,15,43,High,4715,5,0.641
LKO009,2024-10-22,17,Tuesday,2711,3262.2,Rain,0,None,12,73,High,4843,5,0.658
LKO009,2024-10-22,18,Tuesday,4715,3262.2,Rain,0,None,7,102,High,5614,5,0.587
LKO009,2024-10-22,19,Tuesday,4843,3262.2,Rain,0,None,5,82,Medium,4121,8,0.212
LKO009,2024-10-22,20,Tuesday,5614,3262.2,Rain,0,None,7,68,Low,2500,12,0.033
LKO009,2024-10-22,21,Tuesday,4121,3262.2,Rain,0,None,10,53,Low,1820,12,0.073
LKO009,2024-10-22,22,Tuesday,2500,3262.2,Rain,0,None,12,27,Low,932,12,0.092
LKO009,2024-10-22,23,Tuesday,1820,3262.2,Rain,0,None,15,22,Low,932,12,0.064
LKO009,2024-10-23,5,Wednesday,562,2878.8,Clear,0,None,15,9,Low,1376,12,0.049
LKO009,2024-10-23,6,Wednesday,562,2878.8,Clear,0,None,12,22,Low,2468,12,0.074
LKO009,2024-10-23,7,Wednesday,1376,2878.8,Clear,0,None,10,40,High,4936,5,0.645
LKO009,2024-10-23,8,Wednesday,2468,2878.8,Clear,0,None,5,66,High,5538,5,0.637
LKO009,2024-10-23,9,Wednesday,4936,2878.8,Clear,0,None,7,104,Medium,4220,8,0.226
LKO009,2024-10-23,10,Wednesday,5538,2878.8,Clear,0,None,7,70,Medium,2881,8,0.22
LKO009,2024-10-23,11,Wednesday,4220,2878.8,Clear,0,None,15,50,Low,2088,12,0.092
LKO009,2024-10-23,12,Wednesday,2881,2878.8,Clear,0,None,10,42,Low,2516,12,0.058
LKO009,2024-10-23,13,Wednesday,2088,2878.8,Clear,0,None,12,34,Low,2189,12,0.03
LKO009,2024-10-23,14,Wednesday,2516,2878.8,Clear,0,None,15,36,Low,2158,12,0.039
LKO009,2024-10-23,15,Wednesday,2189,2878.8,Clear,0,None,15,38,Medium,3461,8,0.241
LKO009,2024-10-23,16,Wednesday,2158,2878.8,Clear,0,None,15,56,Medium,4249,8,0.284
LKO009,2024-10-23,17,Wednesday,3461,2878.8,Clear,0,None,12,62,Medium,4565,8,0.238
LKO009,2024-10-23,18,Wednesday,4249,2878.8,Clear,0,None,5,83,High,5878,5,0.606
LKO009,2024-10-23,19,Wednesday,4565,2878.8,Clear,0,None,5,85,Medium,4459,8,0.231
LKO009,2024-10-23,20,Wednesday,5878,2878.8,Clear,0,None,5,69,Low,2609,12,0.081
LKO009,2024-10-23,21,Wednesday,4459,2878.8,Clear,0,None,12,52,Low,1604,12,0.026
LKO009,2024-10-23,22,Wednesday,2609,2878.8,Clear,0,None,12,24,Low,1245,12,0.029
LKO009,2024-10-23,23,Wednesday,1604,2878.8,Clear,0,None,10,18,Low,1245,12,0.012
LKO009,2024-10-24,5,Thursday,585,3105.4,Cloudy,0,None,10,9,Low,1140,12,0.016
LKO009,2024-10-24,6,Thursday,585,3105.4,Cloudy,0,None,12,21,Low,1988,12,0.097
LKO009,2024-10-24,7,Thursday,1140,3105.4,Cloudy,0,None,10,41,High,5224,5,0.591
LKO009,2024-10-24,8,Thursday,1988,3105.4,Cloudy,0,None,7,79,High,4897,5,0.61
LKO009,2024-10-24,9,Thursday,5224,3105.4,Cloudy,0,None,7,86,Medium,4328,8,0.23
LKO009,2024-10-24,10,Thursday,4897,3105.4,Cloudy,0,None,7,86,Low,2334,12,0.075
LKO009,2024-10-24,11,Thursday,4328,3105.4,Cloudy,0,None,15,52,Low,2394,12,0.082
LKO009,2024-10-24,12,Thursday,2334,3105.4,Cloudy,0,None,15,44,Low,2136,12,0.015
LKO009,2024-10-24,13,Thursday,2394,3105.4,Cloudy,0,None,10,32,Low,2399,12,0.042
LKO009,2024-10-24,14,Thursday,2136,3105.4,Cloudy,0,None,12,37,Low,2222,12,0.091
LKO009,2024-10-24,15,Thursday,2399,3105.4,Cloudy,0,None,12,39,Medium,2931,8,0.277
LKO009,2024-10-24,16,Thursday,2222,3105.4,Cloudy,0,None,10,50,Medium,4011,8,0.247
LKO009,2024-10-24,17,Thursday,2931,3105.4,Cloudy,0,None,12,67,Medium,4633,8,0.237
LKO009,2024-10-24,18,Thursday,4011,3105.4,Cloudy,0,None,7,90,High,6169,5,0.63
LKO009,2024-10-24,19,Thursday,4633,3105.4,Cloudy,0,None,7,94,High,4701,5,0.579
LKO009,2024-10-24,20,Thursday,6169,3105.4,Cloudy,0,None,5,90,Medium,3721,8,0.277
LKO009,2024-10-24,21,Thursday,4701,3105.4,Cloudy,0,None,12,52,Low,1419,12,0.085
LKO009,2024-10-24,22,Thursday,3721,3105.4,Cloudy,0,None,15,25,Low,1262,12,0.046
LKO009,2024-10-24,23,Thursday,1419,3105.4,Cloudy,0,None,10,18,Low,1262,12,0.075
LKO009,2024-10-25,5,Friday,648,3078.6,Clear,0,None,12,8,Low,1072,12,0.065
LKO009,2024-10-25,6,Friday,648,3078.6,Clear,0,None,15,16,Low,2406,12,0.073
LKO009,2024-10-25,7,Friday,1072,3078.6,Clear,0,None,15,41,High,5135,5,0.622
LKO009,2024-10-25,8,Friday,2406,3078.6,Clear,0,None,7,66,High,6475,5,0.585
LKO009,2024-10-25,9,Friday,5135,3078.6,Clear,0,None,5,104,Medium,3855,8,0.212
LKO009,2024-10-25,10,Friday,6475,3078.6,Clear,0,None,7,69,Medium,2937,8,0.261
LKO009,2024-10-25,11,Friday,3855,3078.6,Clear,0,None,10,56,Low,2703,12,0.032
LKO009,2024-10-25,12,Friday,2937,3078.6,Clear,0,None,10,41,Low,2537,12,0.068
LKO009,2024-10-25,13,Friday,2703,3078.6,Clear,0,None,10,32,Low,2312,12,0.065
LKO009,2024-10-25,14,Friday,2537,3078.6,Clear,0,None,10,33,Low,2355,12,0.102
LKO009,2024-10-25,15,Friday,2312,3078.6,Clear,0,None,15,42,Medium,2937,8,0.241
LKO009,2024-10-25,16,Friday,2355,3078.6,Clear,0,None,10,56,Medium,4169,8,0.287
LKO009,2024-10-25,17,Friday,2937,3078.6,Clear,0,None,15,76,High,4932,5,0.643
LKO009,2024-10-25,18,Friday,4169,3078.6,Clear,0,None,5,76,High,5102,5,0.654
LKO009,2024-10-25,19,Friday,4932,3078.6,Clear,0,None,7,94,Medium,4344,8,0.216
LKO009,2024-10-25,20,Friday,5102,3078.6,Clear,0,None,7,79,Medium,2850,8,0.284
LKO009,2024-10-25,21,Friday,4344,3078.6,Clear,0,None,12,40,Low,1630,12,0.067
LKO009,2024-10-25,22,Friday,2850,3078.6,Clear,0,None,10,27,Low,1105,12,0.106
LKO009,2024-10-25,23,Friday,1630,3078.6,Clear,0,None,15,21,Low,1105,12,0.033
LKO009,2024-10-26,5,Saturday,538,3131.8,Clear,0,None,15,9,Low,1003,12,0.016
LKO009,2024-10-26,6,Saturday,538,3131.8,Clear,0,None,15,17,Low,1919,12,0.07
LKO009,2024-10-26,7,Saturday,1003,3131.8,Clear,0,None,15,42,Medium,4041,8,0.301
LKO009,2024-10-26,8,Saturday,1919,3131.8,Clear,0,None,5,80,Medium,4483,8,0.269
LKO009,2024-10-26,9,Saturday,4041,3131.8,Clear,0,None,5,113,Medium,3858,8,0.269
LKO009,2024-10-26,10,Saturday,4483,3131.8,Clear,0,None,7,86,Low,2485,12,0.102
LKO009,2024-10-26,11,Saturday,3858,3131.8,Clear,0,None,12,48,Low,1827,12,0.056
LKO009,2024-10-26,12,Saturday,2485,3131.8,Clear,0,None,15,45,Low,2138,12,0.06
LKO009,2024-10-26,13,Saturday,1827,3131.8,Clear,0,None,15,32,Low,1919,12,0.077
LKO009,2024-10-26,14,Saturday,2138,3131.8,Clear,0,None,12,41,Low,1841,12,0.035
LKO009,2024-10-26,15,Saturday,1919,3131.8,Clear,0,None,15,42,Low,2239,12,0.027
LKO009,2024-10-26,16,Saturday,1841,3131.8,Clear,0,None,12,52,Medium,3156,8,0.217
LKO009,2024-10-26,17,Saturday,2239,3131.8,Clear,0,None,15,71,Medium,3934,8,0.238
LKO009,2024-10-26,18,Saturday,3156,3131.8,Clear,0,None,7,91,High,5363,5,0.619
LKO009,2024-10-26,19,Saturday,3934,3131.8,Clear,0,None,7,113,Medium,4028,8,0.264
LKO009,2024-10-26,20,Saturday,5363,3131.8,Clear,0,None,5,68,Low,2438,12,0.067
LKO009,2024-10-26,21,Saturday,4028,3131.8,Clear,0,None,15,48,Low,1420,12,0.061
LKO009,2024-10-26,22,Saturday,2438,3131.8,Clear,0,None,15,28,Low,831,12,0.016
LKO009,2024-10-26,23,Saturday,1420,3131.8,Clear,0,None,10,18,Low,831,12,0.044
LKO009,2024-10-27,5,Sunday,437,2603.2,Clear,0,None,12,10,Low,754,12,0.107
LKO009,2024-10-27,6,Sunday,437,2603.2,Clear,0,None,15,17,Low,1430,12,0.037
LKO009,2024-10-27,7,Sunday,754,2603.2,Clear,0,None,10,41,Medium,3627,8,0.305
LKO009,2024-10-27,8,Sunday,1430,2603.2,Clear,0,None,7,86,Medium,4160,8,0.287
LKO009,2024-10-27,9,Sunday,3627,2603.2,Clear,0,None,5,100,Low,2489,12,0.012
LKO009,2024-10-27,10,Sunday,4160,2603.2,Clear,0,None,5,79,Low,1827,12,0.072
LKO009,2024-10-27,11,Sunday,2489,2603.2,Clear,0,None,10,49,Low,1818,12,0.037
LKO009,2024-10-27,12,Sunday,1827,2603.2,Clear,0,None,10,32,Low,1655,12,0.106
LKO009,2024-10-27,13,Sunday,1818,2603.2,Clear,0,None,12,35,Low,1526,12,0.094
LKO009,2024-10-27,14,Sunday,1655,2603.2,Clear,0,None,10,42,Low,1723,12,0.107
LKO009,2024-10-27,15,Sunday,1526,2603.2,Clear,0,None,12,44,Low,1834,12,0.065
LKO009,2024-10-27,16,Sunday,1723,2603.2,Clear,0,None,15,51,Medium,2818,8,0.212
LKO009,2024-10-27,17,Sunday,1834,2603.2,Clear,0,None,10,62,Medium,4575,8,0.227
LKO009,2024-10-27,18,Sunday,2818,2603.2,Clear,0,None,5,72,High,4959,5,0.587
LKO009,2024-10-27,19,Sunday,4575,2603.2,Clear,0,None,7,81,Medium,3128,8,0.302
LKO009,2024-10-27,20,Sunday,4959,2603.2,Clear,0,None,5,81,Low,2061,12,0.026
LKO009,2024-10-27,21,Sunday,3128,2603.2,Clear,0,None,12,40,Low,1313,12,0.023
LKO009,2024-10-27,22,Sunday,2061,2603.2,Clear,0,None,10,25,Low,910,12,0.032
LKO009,2024-10-27,23,Sunday,1313,2603.2,Clear,0,None,10,20,Low,910,12,0.08
LKO009,2024-10-28,5,Monday,549,2265.5,Clear,0,None,12,11,Low,1099,12,0.044
LKO009,2024-10-28,6,Monday,549,2265.5,Clear,0,None,15,17,Low,2211,12,0.057
LKO009,2024-10-28,7,Monday,1099,2265.5,Clear,0,None,10,45,Medium,3996,8,0.296
LKO009,2024-10-28,8,Monday,2211,2265.5,Clear,0,None,7,87,High,5099,5,0.572
LKO009,2024-10-28,9,Monday,3996,2265.5,Clear,0,None,7,108,Medium,4541,8,0.289
LKO009,2024-10-28,10,Monday,5099,2265.5,Clear,0,None,5,71,Low,2669,12,0.039
LKO009,2024-10-28,11,Monday,4541,2265.5,Clear,0,None,10,52,Low,2202,12,0.09
LKO009,2024-10-28,12,Monday,2669,2265.5,Clear,0,None,10,44,Low,2427,12,0.055
LKO009,2024-10-28,13,Monday,2202,2265.5,Clear,0,None,15,39,Low,2306,12,0.11
LKO009,2024-10-28,14,Monday,2427,2265.5,Clear,0,None,10,42,Low,2201,12,0.052
LKO009,2024-10-28,15,Monday,2306,2265.5,Clear,0,None,12,42,Medium,3287,8,0.277
LKO009,2024-10-28,16,Monday,2201,2265.5,Clear,0,None,10,54,Medium,4379,8,0.232
LKO009,2024-10-28,17,Monday,3287,2265.5,Clear,0,None,10,70,High,5084,5,0.637
LKO009,2024-10-28,18,Monday,4379,2265.5,Clear,0,None,5,89,High,5255,5,0.653
LKO009,2024-10-28,19,Monday,5084,2265.5,Clear,0,None,5,100,High,4688,5,0.622
LKO009,2024-10-28,20,Monday,5255,2265.5,Clear,0,None,5,86,Medium,2786,8,0.288
LKO009,2024-10-28,21,Monday,4688,2265.5,Clear,0,None,15,44,Low,1619,12,0.048
LKO009,2024-10-28,22,Monday,2786,2265.5,Clear,0,None,10,32,Low,1083,12,0.102
LKO009,2024-10-28,23,Monday,1619,2265.5,Clear,0,None,12,16,Low,1083,12,0.058
LKO009,2024-10-29,5,Tuesday,744,3025.3,Clear,0,None,10,11,Low,1400,12,0.075
LKO009,2024-10-29,6,Tuesday,744,3025.3,Clear,0,None,12,18,Low,2757,12,0.05
LKO009,2024-10-29,7,Tuesday,1400,3025.3,Clear,0,None,10,40,High,5965,5,0.582
LKO009,2024-10-29,8,Tuesday,2757,3025.3,Clear,0,None,5,73,Critical,7899,3,0.906
LKO009,2024-10-29,9,Tuesday,5965,3025.3,Clear,0,None,7,111,Critical,8171,3,0.897
LKO009,2024-10-29,10,Tuesday,7899,3025.3,Clear,0,None,5,83,Medium,3540,8,0.216
LKO009,2024-10-29,11,Tuesday,8171,3025.3,Clear,0,None,10,49,Medium,3327,8,0.276
LKO009,2024-10-29,12,Tuesday,3540,3025.3,Clear,0,None,15,44,Medium,3230,8,0.262
LKO009,2024-10-29,13,Tuesday,3327,3025.3,Clear,0,None,10,42,Medium,2860,8,0.296
LKO009,2024-10-29,14,Tuesday,3230,3025.3,Clear,0,None,12,45,Low,2412,12,0.036
LKO009,2024-10-29,15,Tuesday,2860,3025.3,Clear,0,None,12,33,Medium,3637,8,0.288
LKO009,2024-10-29,16,Tuesday,2412,3025.3,Clear,0,None,10,44,Medium,4508,8,0.284
LKO009,2024-10-29,17,Tuesday,3637,3025.3,Clear,0,None,12,74,High,6385,5,0.61
LKO009,2024-10-29,18,Tuesday,4508,3025.3,Clear,0,None,5,92,Critical,7050,3,0.89
LKO009,2024-10-29,19,Tuesday,6385,3025.3,Clear,0,None,5,101,High,6092,5,0.582
LKO009,2024-10-29,20,Tuesday,7050,3025.3,Clear,0,None,7,81,Medium,3284,8,0.297
LKO009,2024-10-29,21,Tuesday,6092,3025.3,Clear,0,None,12,56,Low,2260,12,0.047
LKO009,2024-10-29,22,Tuesday,3284,3025.3,Clear,0,None,15,30,Low,1507,12,0.021
LKO009,2024-10-29,23,Tuesday,2260,3025.3,Clear,0,None,10,21,Low,1507,12,0.079
LKO009,2024-10-30,5,Wednesday,566,4054.1,Clear,0,None,10,10,Low,1188,12,0.037
LKO009,2024-10-30,6,Wednesday,566,4054.1,Clear,0,None,15,16,Low,2197,12,0.072
LKO009,2024-10-30,7,Wednesday,1188,4054.1,Clear,0,None,12,40,Medium,4016,8,0.253
LKO009,2024-10-30,8,Wednesday,2197,4054.1,Clear,0,None,5,66,High,5567,5,0.607
LKO009,2024-10-30,9,Wednesday,4016,4054.1,Clear,0,None,7,90,Medium,4350,8,0.221
LKO009,2024-10-30,10,Wednesday,5567,4054.1,Clear,0,None,5,86,Medium,3113,8,0.219
LKO009,2024-10-30,11,Wednesday,4350,4054.1,Clear,0,None,15,43,Low,2368,12,0.09
LKO009,2024-10-30,12,Wednesday,3113,4054.1,Clear,0,None,10,40,Low,2536,12,0.028
LKO009,2024-10-30,13,Wednesday,2368,4054.1,Clear,0,None,12,34,Low,2220,12,0.08
LKO009,2024-10-30,14,Wednesday,2536,4054.1,Clear,0,None,10,34,Low,2066,12,0.013
LKO009,2024-10-30,15,Wednesday,2220,4054.1,Clear,0,None,10,33,Medium,3182,8,0.251
LKO009,2024-10-30,16,Wednesday,2066,4054.1,Clear,0,None,15,48,Medium,4340,8,0.235
LKO009,2024-10-30,17,Wednesday,3182,4054.1,Clear,0,None,15,66,High,5557,5,0.587
LKO009,2024-10-30,18,Wednesday,4340,4054.1,Clear,0,None,7,86,High,5834,5,0.582
LKO009,2024-10-30,19,Wednesday,5557,4054.1,Clear,0,None,7,114,Medium,4529,8,0.24
LKO009,2024-10-30,20,Wednesday,5834,4054.1,Clear,0,None,7,85,Medium,2966,8,0.298
LKO009,2024-10-30,21,Wednesday,4529,4054.1,Clear,0,None,10,52,Low,1753,12,0.05
LKO009,2024-10-30,22,Wednesday,2966,4054.1,Clear,0,None,15,26,Low,1265,12,0.027
LKO009,2024-10-30,23,Wednesday,1753,4054.1,Clear,0,None,15,22,Low,1265,12,0.051
LKO009,2024-10-31,5,Thursday,687,3137.5,Haze,1,None,15,10,Low,1238,12,0.078
LKO009,2024-10-31,6,Thursday,687,3137.5,Haze,1,None,15,17,Low,2571,12,0.048
LKO009,2024-10-31,7,Thursday,1238,3137.5,Haze,1,None,10,36,High,4874,5,0.633
LKO009,2024-10-31,8,Thursday,2571,3137.5,Haze,1,None,5,69,High,5747,5,0.613
LKO009,2024-10-31,9,Thursday,4874,3137.5,Haze,1,None,5,89,High,5794,5,0.641
LKO009,2024-10-31,10,Thursday,5747,3137.5,Haze,1,None,5,87,Medium,3637,8,0.275
LKO009,2024-10-31,11,Thursday,5794,3137.5,Haze,1,None,10,52,Low,2632,12,0.104
LKO009,2024-10-31,12,Thursday,3637,3137.5,Haze,1,None,10,42,Low,2580,12,0.072
LKO009,2024-10-31,13,Thursday,2632,3137.5,Haze,1,None,10,40,Low,2317,12,0.103
LKO009,2024-10-31,14,Thursday,2580,3137.5,Haze,1,None,10,43,Low,2219,12,0.05
LKO009,2024-10-31,15,Thursday,2317,3137.5,Haze,1,None,15,37,Low,2716,12,0.101
LKO009,2024-10-31,16,Thursday,2219,3137.5,Haze,1,None,10,51,High,4662,5,0.628
LKO009,2024-10-31,17,Thursday,2716,3137.5,Haze,1,None,10,71,High,6464,5,0.632
LKO009,2024-10-31,18,Thursday,4662,3137.5,Haze,1,None,7,85,High,6617,5,0.578
LKO009,2024-10-31,19,Thursday,6464,3137.5,Haze,1,None,7,96,High,5090,5,0.606
LKO009,2024-10-31,20,Thursday,6617,3137.5,Haze,1,None,7,71,Low,2782,12,0.026
LKO009,2024-10-31,21,Thursday,5090,3137.5,Haze,1,None,15,45,Low,1711,12,0.073
LKO009,2024-10-31,22,Thursday,2782,3137.5,Haze,1,None,12,28,Low,1415,12,0.088
LKO009,2024-10-31,23,Thursday,1711,3137.5,Haze,1,None,12,19,Low,1415,12,0.022
LKO009,2024-11-01,5,Friday,638,3460.7,Fog,1,None,12,10,Low,978,12,0.095
LKO009,2024-11-01,6,Friday,638,3460.7,Fog,1,None,10,20,Low,2517,12,0.037
LKO009,2024-11-01,7,Friday,978,3460.7,Fog,1,None,15,36,Medium,4311,8,0.263
LKO009,2024-11-01,8,Friday,2517,3460.7,Fog,1,None,5,81,High,5268,5,0.587
LKO009,2024-11-01,9,Friday,4311,3460.7,Fog,1,None,7,95,Medium,4260,8,0.257
LKO009,2024-11-01,10,Friday,5268,3460.7,Fog,1,None,5,89,Medium,3076,8,0.305
LKO009,2024-11-01,11,Friday,4260,3460.7,Fog,1,None,15,53,Low,2079,12,0.099
LKO009,2024-11-01,12,Friday,3076,3460.7,Fog,1,None,12,44,Low,2410,12,0.081
LKO009,2024-11-01,13,Friday,2079,3460.7,Fog,1,None,15,35,Low,2294,12,0.03
LKO009,2024-11-01,14,Friday,2410,3460.7,Fog,1,None,10,42,Low,2322,12,0.057
LKO009,2024-11-01,15,Friday,2294,3460.7,Fog,1,None,12,42,Low,2692,12,0.089
LKO009,2024-11-01,16,Friday,2322,3460.7,Fog,1,None,15,48,Medium,3805,8,0.213
LKO009,2024-11-01,17,Friday,2692,3460.7,Fog,1,None,12,80,High,5841,5,0.647
LKO009,2024-11-01,18,Friday,3805,3460.7,Fog,1,None,7,77,High,5916,5,0.577
LKO009,2024-11-01,19,Friday,5841,3460.7,Fog,1,None,7,103,High,4874,5,0.566
LKO009,2024-11-01,20,Friday,5916,3460.7,Fog,1,None,5,70,Low,2626,12,0.065
LKO009,2024-11-01,21,Friday,4874,3460.7,Fog,1,None,12,41,Low,1886,12,0.063
LKO009,2024-11-01,22,Friday,2626,3460.7,Fog,1,None,10,33,Low,1119,12,0.04
LKO009,2024-11-01,23,Friday,1886,3460.7,Fog,1,None,10,20,Low,1119,12,0.083
LKO009,2024-11-02,5,Saturday,562,3100.6,Clear,0,None,15,9,Low,926,12,0.099
LKO009,2024-11-02,6,Saturday,562,3100.6,Clear,0,None,15,17,Low,1796,12,0.084
LKO009,2024-11-02,7,Saturday,926,3100.6,Clear,0,None,10,33,Medium,4120,8,0.285
LKO009,2024-11-02,8,Saturday,1796,3100.6,Clear,0,None,5,89,High,5088,5,0.633
LKO009,2024-11-02,9,Saturday,4120,3100.6,Clear,0,None,5,84,Medium,3365,8,0.265
LKO009,2024-11-02,10,Saturday,5088,3100.6,Clear,0,None,7,74,Low,2299,12,0.044
LKO009,2024-11-02,11,Saturday,3365,3100.6,Clear,0,None,10,55,Low,1981,12,0.055
LKO009,2024-11-02,12,Saturday,2299,3100.6,Clear,0,None,12,35,Low,1985,12,0.051
LKO009,2024-11-02,13,Saturday,1981,3100.6,Clear,0,None,15,45,Low,1983,12,0.08
LKO009,2024-11-02,14,Saturday,1985,3100.6,Clear,0,None,12,32,Low,1849,12,0.106
LKO009,2024-11-02,15,Saturday,1983,3100.6,Clear,0,None,12,32,Low,2741,12,0.032
LKO009,2024-11-02,16,Saturday,1849,3100.6,Clear,0,None,15,42,Medium,2970,8,0.301
LKO009,2024-11-02,17,Saturday,2741,3100.6,Clear,0,None,15,70,High,4894,5,0.639
LKO009,2024-11-02,18,Saturday,2970,3100.6,Clear,0,None,7,102,High,4949,5,0.628
LKO009,2024-11-02,19,Saturday,4894,3100.6,Clear,0,None,7,80,Medium,4051,8,0.291
LKO009,2024-11-02,20,Saturday,4949,3100.6,Clear,0,None,7,85,Low,2370,12,0.011
LKO009,2024-11-02,21,Saturday,4051,3100.6,Clear,0,None,12,50,Low,1686,12,0.041
LKO009,2024-11-02,22,Saturday,2370,3100.6,Clear,0,None,15,25,Low,995,12,0.014
LKO009,2024-11-02,23,Saturday,1686,3100.6,Clear,0,None,10,19,Low,995,12,0.041
LKO009,2024-11-03,5,Sunday,400,2663.7,Fog,0,None,12,11,Low,965,12,0.012
LKO009,2024-11-03,6,Sunday,400,2663.7,Fog,0,None,15,20,Low,2045,12,0.046
LKO009,2024-11-03,7,Sunday,965,2663.7,Fog,0,None,15,41,Medium,3800,8,0.254
LKO009,2024-11-03,8,Sunday,2045,2663.7,Fog,0,None,7,91,Medium,4273,8,0.223
LKO009,2024-11-03,9,Sunday,3800,2663.7,Fog,0,None,5,97,Medium,3415,8,0.308
LKO009,2024-11-03,10,Sunday,4273,2663.7,Fog,0,None,5,80,Low,2185,12,0.064
